utc	sat_x_km	sat_y_km	sat_z_km	sun_x_km	sun_y_km	sun_z_km	moon_x_km	moon_y_km	moon_z_km
2033-01-29 00:10:29	-3023.59	6214.24	-489.58	92581664	-105168456	-45587327	81686.2	-341625.6	-113492.4
2033-01-29 00:19:47	-6033.45	3351.34	-603.75	92594853	-105158827	-45583154	82257.5	-341477.1	-113420.2
2033-01-29 00:29:04	-6872.7	-717.25	-500.13	92608041	-105149197	-45578979	82828.5	-341327.8	-113347.7
2033-01-29 00:38:21	-5239.39	-4527.77	-216.1	92621227	-105139565	-45574804	83399.4	-341177.7	-113274.9
2033-01-29 00:47:38	-1721.11	-6709.33	145.88	92634413	-105129932	-45570629	83970	-341026.7	-113201.8
2033-01-29 00:56:55	2416.38	-6477.07	455.24	92647597	-105120298	-45566452	84540.5	-340874.9	-113128.5
2033-01-29 01:06:12	5684.56	-3914.58	600.39	92660779	-105110662	-45562276	85110.8	-340722.2	-113054.8
2033-01-29 01:15:30	6907.65	56.25	528.96	92673961	-105101025	-45558098	85680.8	-340568.7	-112980.9
2033-01-29 01:24:47	5645.61	4006.81	266.72	92687142	-105091386	-45553920	86250.6	-340414.3	-112906.7
2033-01-29 01:34:04	2352.47	6515.83	-91.73	92700321	-105081747	-45549742	86820.3	-340259.1	-112832.2
2033-01-29 01:43:21	-1787.03	6680.65	-417.09	92713499	-105072105	-45545563	87389.7	-340103	-112757.5
2033-01-29 01:52:38	-5283.64	4441.99	-592	92726676	-105062463	-45541383	87958.9	-339946.1	-112682.5
2033-01-29 02:01:56	-6879.39	605.25	-553.35	92739852	-105052819	-45537203	88527.9	-339788.4	-112607.1
2033-01-29 02:11:13	-6000.18	-3449.21	-315.1	92753026	-105043173	-45533022	89096.7	-339629.8	-112531.6
2033-01-29 02:20:30	-2962.31	-6262.74	36.81	92766199	-105033527	-45528840	89665.2	-339470.4	-112455.7
2033-01-29 02:29:47	1141.32	-6823.12	375.45	92779371	-105023879	-45524658	90233.6	-339310.1	-112379.5
2033-01-29 02:39:04	4834.36	-4928.76	578.65	92792542	-105014229	-45520475	90801.7	-339149	-112303.1
2033-01-29 02:48:21	6788.19	-1261.2	573.12	92805712	-105004579	-45516292	91369.6	-338987	-112226.4
2033-01-29 02:57:39	6299.86	2860.08	360.85	92818881	-104994926	-45512108	91937.3	-338824.2	-112149.4
2033-01-29 03:06:56	3545.06	5952.37	18.41	92832048	-104985273	-45507924	92504.8	-338660.5	-112072.2
2033-01-29 03:16:13	-485.15	6903.18	-330.67	92845214	-104975618	-45503739	93072	-338496.1	-111994.6
2033-01-29 03:25:30	-4340.84	5370.43	-560.47	92858379	-104965962	-45499553	93639.1	-338330.7	-111916.8
2033-01-29 03:34:47	-6634.87	1905.59	-588.09	92871543	-104956304	-45495367	94205.8	-338164.5	-111838.7
2033-01-29 03:44:04	-6541.91	-2244.81	-403.58	92884705	-104946645	-45491180	94772.4	-337997.5	-111760.3
2033-01-29 03:53:22	-4095.39	-5587.57	-73.49	92897866	-104936985	-45486993	95338.7	-337829.7	-111681.7
2033-01-29 04:02:39	-175.48	-6920.09	283.12	92911026	-104927323	-45482805	95904.8	-337661	-111602.8
2033-01-29 04:11:56	3807.58	-5762.98	537.59	92924185	-104917660	-45478616	96470.7	-337491.4	-111523.6
2033-01-29 04:21:13	6420.83	-2532.54	598.15	92937343	-104907996	-45474427	97036.3	-337321	-111444.1
2033-01-29 04:30:30	6724.1	1609.01	442.93	92950500	-104898330	-45470237	97601.7	-337149.8	-111364.3
2033-01-29 04:39:48	4608.26	5171.66	127.94	92963655	-104888663	-45466047	98166.9	-336977.7	-111284.3
2033-01-29 04:49:05	834.52	6873.7	-233.2	92976809	-104878995	-45461856	98731.8	-336804.8	-111204
2033-01-29 04:58:22	-3239.47	6102.79	-510.22	92989962	-104869325	-45457665	99296.5	-336631.1	-111123.4
2033-01-29 05:07:39	-6148.04	3136.3	-603.19	93003114	-104859654	-45453473	99860.9	-336456.5	-111042.5
2033-01-29 05:16:56	-6844.76	-958.52	-478.58	93016264	-104849981	-45449280	100425.1	-336281.1	-110961.4
2033-01-29 05:26:13	-5078.98	-4708.47	-181.33	93029413	-104840307	-45445087	100989.1	-336104.8	-110880
2033-01-29 05:35:31	-1485.94	-6764.44	181.33	93042562	-104830632	-45440893	101552.8	-335927.7	-110798.3
2033-01-29 05:44:48	2641.7	-6386.78	478.58	93055708	-104820955	-45436698	102116.2	-335749.7	-110716.3
2033-01-29 05:54:05	5818.98	-3711.36	603.19	93068854	-104811277	-45432503	102679.4	-335570.9	-110634.1
2033-01-29 06:03:22	6902.8	299.27	510.22	93081999	-104801598	-45428308	103242.4	-335391.3	-110551.6
2033-01-29 06:12:39	5503.24	4202.21	233.2	93095142	-104791917	-45424111	103805.1	-335210.9	-110468.8
2033-01-29 06:21:57	2123.79	6593.31	-127.94	93108284	-104782235	-45419915	104367.5	-335029.6	-110385.7
2033-01-29 06:31:14	-2019.75	6612.34	-442.93	93121425	-104772552	-45415717	104929.7	-334847.4	-110302.4
2033-01-29 06:40:31	-5436.67	4252.46	-598.15	93134565	-104762867	-45411519	105491.6	-334664.4	-110218.7
2033-01-29 06:49:48	-6897.68	362.7	-537.59	93147703	-104753181	-45407321	106053.3	-334480.6	-110134.8
2033-01-29 06:59:05	-5877.15	-3657.53	-283.12	93160840	-104743493	-45403121	106614.7	-334296	-110050.7
2033-01-29 07:08:22	-2742.21	-6361.87	73.49	93173977	-104733804	-45398922	107175.9	-334110.5	-109966.2
2033-01-29 07:17:40	1379.3	-6777.41	403.58	93187111	-104724114	-45394721	107736.8	-333924.2	-109881.5
2033-01-29 07:26:57	5004.61	-4754.64	588.09	93200245	-104714422	-45390520	108297.4	-333737	-109796.5
2033-01-29 07:36:14	6829.45	-1021.33	560.47	93213378	-104704729	-45386319	108857.7	-333549	-109711.3
2033-01-29 07:45:31	6197.29	3079.41	330.67	93226509	-104695035	-45382117	109417.8	-333360.2	-109625.7
2033-01-29 07:54:48	3335.56	6072.25	-18.41	93239639	-104685339	-45377914	109977.7	-333170.5	-109539.9
2033-01-29 08:04:05	-726.21	6880.48	-360.85	93252768	-104675642	-45373711	110537.2	-332980	-109453.8
2033-01-29 08:13:23	-4526.74	5213.33	-573.12	93265895	-104665944	-45369507	111096.5	-332788.6	-109367.5
2033-01-29 08:22:40	-6698.72	1670.6	-578.65	93279022	-104656244	-45365302	111655.5	-332596.5	-109280.8
2033-01-29 08:31:57	-6460.74	-2473.14	-375.45	93292147	-104646543	-45361097	112214.2	-332403.5	-109193.9
2033-01-29 08:41:14	-3898.41	-5727.1	-36.81	93305271	-104636841	-45356892	112772.7	-332209.6	-109106.7
2033-01-29 08:50:31	66.45	-6920.61	315.1	93318394	-104627137	-45352686	113330.9	-332014.9	-109019.3
2033-01-29 08:59:49	4007.43	-5624.31	553.35	93331516	-104617432	-45348479	113888.8	-331819.4	-108931.6
2033-01-29 09:09:06	6506.69	-2304.57	592	93344636	-104607725	-45344271	114446.4	-331623.1	-108843.6
2033-01-29 09:18:23	6665.08	1844.26	417.09	93357755	-104598017	-45340063	115003.7	-331425.9	-108755.3
2033-01-29 09:27:40	4425.6	5329.56	91.73	93370873	-104588308	-45335855	115560.8	-331227.9	-108666.7
2033-01-29 09:36:57	593.92	6897.44	-266.72	93383990	-104578597	-45331646	116117.6	-331029	-108577.9
2033-01-29 09:46:14	-3451.45	5983.84	-528.96	93397106	-104568885	-45327436	116674	-330829.4	-108488.8
2033-01-29 09:55:32	-6255.13	2917.45	-600.39	93410220	-104559172	-45323226	117230.2	-330628.9	-108399.5
2033-01-29 10:04:49	-6808.44	-1198.53	-455.24	93423333	-104549457	-45319015	117786.1	-330427.5	-108309.8
2033-01-29 10:14:06	-4912.31	-4883.29	-145.88	93436445	-104539741	-45314803	118341.7	-330225.4	-108219.9
2033-01-29 10:23:23	-1248.89	-6811.18	216.1	93449556	-104530024	-45310591	118897.1	-330022.4	-108129.8
2033-01-29 10:32:40	2863.87	-6288.62	500.13	93462666	-104520305	-45306379	119452.1	-329818.5	-108039.3
2033-01-29 10:41:58	5946.32	-3503.62	603.75	93475774	-104510585	-45302165	120006.8	-329613.9	-107948.6
2033-01-29 10:51:15	6889.5	541.85	489.58	93488881	-104500864	-45297951	120561.3	-329408.4	-107857.6
2033-01-29 11:00:32	5354.08	4392.36	198.81	93501987	-104491141	-45293737	121115.4	-329202	-107766.4
2033-01-29 11:09:49	1892.44	6662.62	-163.68	93515092	-104481417	-45289522	121669.2	-328994.9	-107674.8
2033-01-29 11:19:06	-2250.06	6535.87	-467.13	93528195	-104471691	-45285306	122222.8	-328786.9	-107583
2033-01-29 11:28:23	-5583.09	4057.73	-602.07	93541298	-104461964	-45281090	122776	-328578.1	-107491
2033-01-29 11:37:41	-6907.53	119.76	-519.83	93554399	-104452236	-45276873	123328.9	-328368.5	-107398.6
2033-01-29 11:46:58	-5746.88	-3861.27	-250.08	93567499	-104442507	-45272656	123881.5	-328158	-107306
2033-01-29 11:56:15	-2518.69	-6453.11	109.89	93580597	-104432776	-45268438	124433.9	-327946.7	-107213.1
2033-01-29 12:05:32	1615.66	-6723.33	430.21	93593695	-104423043	-45264220	124985.9	-327734.6	-107120
2033-01-29 12:14:49	5168.77	-4574.71	595.35	93606791	-104413310	-45260000	125537.6	-327521.6	-107026.6
2033-01-29 12:24:07	6862.36	-780.26	545.73	93619886	-104403575	-45255781	126088.9	-327307.9	-106932.9
2033-01-29 12:33:24	6087.11	3294.87	299.25	93632980	-104393838	-45251560	126640	-327093.3	-106838.9
2033-01-29 12:42:41	3121.92	6184.59	-55.17	93646073	-104384101	-45247340	127190.8	-326877.8	-106744.7
2033-01-29 12:51:58	-966.45	6849.28	-389.7	93659164	-104374361	-45243118	127741.2	-326661.6	-106650.2
2033-01-29 13:01:15	-4707.15	5049.82	-583.64	93672254	-104364621	-45238896	128291.3	-326444.5	-106555.5
2033-01-29 13:10:32	-6754.39	1433.61	-567.06	93685343	-104354879	-45234673	128841.1	-326226.6	-106460.4
2033-01-29 13:19:50	-6371.64	-2698.35	-345.92	93698431	-104345136	-45230450	129390.6	-326007.9	-106365.1
2033-01-29 13:29:07	-3696.59	-5859.5	0	93711518	-104335392	-45226226	129939.8	-325788.3	-106269.6
2033-01-29 13:38:24	308.38	-6912.58	345.92	93724603	-104325646	-45222002	130488.6	-325568	-106173.7
2033-01-29 13:47:41	4202.44	-5478.74	567.06	93737687	-104315899	-45217777	131037.1	-325346.8	-106077.6
2033-01-29 13:56:58	6584.62	-2073.83	583.64	93750770	-104306150	-45213551	131585.3	-325124.7	-105981.3
2033-01-29 14:06:15	6597.89	2077.16	389.7	93763852	-104296400	-45209325	132133.1	-324901.9	-105884.6
2033-01-29 14:15:33	4237.46	5480.83	55.17	93776933	-104286649	-45205098	132680.7	-324678.2	-105787.7
2033-01-29 14:24:50	352.52	6912.65	-299.25	93790012	-104276896	-45200871	133227.9	-324453.7	-105690.6
2033-01-29 14:34:07	-3659.26	5857.52	-545.73	93803090	-104267142	-45196643	133774.7	-324228.4	-105593.1
2033-01-29 14:43:24	-6354.59	2695.05	-595.35	93816167	-104257387	-45192415	134321.3	-324002.3	-105495.4
2033-01-29 14:52:41	-6763.77	-1436.99	-430.21	93829243	-104247630	-45188186	134867.4	-323775.4	-105397.5
2033-01-29 15:01:59	-4739.57	-5052.02	-109.89	93842317	-104237872	-45183956	135413.3	-323547.6	-105299.2
2033-01-29 15:11:16	-1010.23	-6849.49	250.08	93855391	-104228113	-45179726	135958.8	-323319	-105200.7
2033-01-29 15:20:33	3082.59	-6182.72	519.83	93868463	-104218352	-45175495	136504	-323089.6	-105102
2033-01-29 15:29:50	6066.41	-3291.61	602.07	93881533	-104208590	-45171263	137048.8	-322859.4	-105002.9
2033-01-29 15:39:07	6867.76	783.69	467.13	93894603	-104198827	-45167031	137593.3	-322628.3	-104903.6
2033-01-29 15:48:24	5198.33	4577.02	163.68	93907672	-104189062	-45162799	138137.5	-322396.4	-104804.1
2033-01-29 15:57:42	1658.7	6723.67	-198.81	93920739	-104179296	-45158566	138681.3	-322163.8	-104704.3
2033-01-29 16:06:59	-2477.69	6451.35	-489.58	93933805	-104169528	-45154332	139224.7	-321930.3	-104604.2
2033-01-29 16:16:16	-5722.72	3858.04	-603.75	93946870	-104159760	-45150098	139767.8	-321695.9	-104503.8
2033-01-29 16:25:33	-6908.93	-123.24	-500.13	93959933	-104149989	-45145863	140310.6	-321460.8	-104403.2
2033-01-29 16:34:50	-5609.54	-4060.17	-216.1	93972995	-104140218	-45141627	140853	-321224.9	-104302.3
2033-01-29 16:44:08	-2292.02	-6536.36	145.88	93986057	-104130445	-45137391	141395.1	-320988.1	-104201.2
2033-01-29 16:53:25	1850.11	-6660.96	455.24	93999117	-104120671	-45133154	141936.8	-320750.5	-104099.7
2033-01-29 17:02:42	5326.66	-4389.17	600.39	94012175	-104110895	-45128917	142478.1	-320512.1	-103998.1
2033-01-29 17:11:59	6886.87	-538.31	528.96	94025233	-104101118	-45124679	143019.1	-320272.9	-103896.1
2033-01-29 17:21:16	5969.43	3506.19	266.72	94038289	-104091340	-45120441	143559.7	-320032.9	-103793.9
2033-01-29 17:30:33	2904.38	6289.26	-91.73	94051344	-104081560	-45116202	144100	-319792	-103691.5
2033-01-29 17:39:51	-1205.59	6809.64	-417.09	94064398	-104071779	-45111962	144639.9	-319550.4	-103588.7
2033-01-29 17:49:08	-4881.85	4880.13	-592	94077451	-104061997	-45107722	145179.4	-319307.9	-103485.8
